Latitude,Longitude,Crossroad,Slope,Traffic_Light,Distance,Probability
37.62484432,127.0708922,0,1,0,898.6305171826417,0.0
37.62484432,127.0710899,0,1,0,881.2797978917284,0.0
37.62484432,127.0712875,0,1,0,863.9402926738745,0.0
37.62484432,127.0714851,0,1,1,846.6033743999129,0.0
37.62484432,127.0716828,0,1,1,829.2604336924284,0.0
37.62484432,127.0718804,0,1,0,811.9291914126763,0.0
37.62484432,127.072078,0,1,0,794.6010659162755,0.0
37.62484432,127.0722756,0,1,0,777.2762656543641,0.0
37.62484432,127.0724733,0,1,0,759.9462531715941,0.0
37.62484432,127.0726709,0,1,0,742.6288087902557,0.0
37.62484432,127.0728685,0,1,0,725.3154380623547,0.0
37.62484432,127.0730662,0,1,0,707.9976813778019,0.0
37.62484432,127.0732638,0,1,0,690.6933868355529,0.0
37.62484432,127.0734614,0,1,0,673.3941561331695,0.0
37.62484432,127.073659,0,1,0,656.1003898147184,0.0
37.62484432,127.0738567,0,1,0,638.8037843348249,0.0
37.62484432,127.0740543,0,1,0,621.5223307525753,0.0
37.62484432,127.0742519,0,1,0,604.247827861958,0.0
37.62484432,127.0744496,0,1,0,586.9721530263988,0.1
37.62484432,127.0746472,0,1,0,569.7134709866853,0.1
37.62484432,127.0748448,0,1,0,552.4638148601541,0.1
37.62484432,127.0750424,0,1,0,535.2240573251406,0.1
37.62484432,127.0752401,0,1,0,517.9864705911876,0.1
37.62484432,127.0754377,0,1,0,500.7696169638247,0.1
37.62484432,127.0756353,0,1,0,483.56605747213047,0.125
37.62484432,127.075833,0,1,0,466.36856852051966,0.125
37.62484432,127.0760306,0,1,0,449.1962434321306,0.125
37.62484432,127.0762282,0,1,0,432.0423424065929,0.125
37.62484432,127.0764258,0,1,0,414.90915060993615,0.125
37.62484432,127.0766235,0,1,0,397.7906915076277,0.15
37.62484432,127.0768211,0,1,0,380.7074370470732,0.15
37.62484432,127.0770187,0,1,0,363.6544625121712,0.15
37.62484432,127.0772164,0,1,0,346.6276340477911,0.15
37.62484432,127.077414,0,1,0,329.6495607658708,0.15
37.62484432,127.0776116,0,1,0,312.7181578537555,0.15
37.62484432,127.0778092,0,1,0,295.841438437007,0.175
37.62484432,127.0780069,0,1,0,279.02083525099727,0.175
37.62484432,127.0782045,0,1,0,262.28579393014667,0.175
37.62484432,127.0784021,0,1,0,245.64353441385936,0.175
37.62484432,127.0785998,0,1,0,229.10594361179335,0.175
37.62484432,127.0787974,0,1,0,212.7161076320549,0.175
37.62484432,127.078995,0,1,0,196.50050535224045,0.2
37.62484432,127.0791926,0,1,0,180.5060992624388,0.2
37.62484432,127.0793903,0,1,0,164.78944292059435,0.2
37.62484432,127.0795879,1,1,0,149.45656396320274,0.6000000000000001
37.62484432,127.0797855,1,1,0,134.62787837245207,0.6000000000000001
37.62484432,127.0799832,0,1,0,120.48274504730132,0.2
37.62484432,127.0801808,0,1,0,107.30887066935789,0.2
37.62484432,127.0803784,0,1,0,95.49865289065214,0.225
37.62484432,127.080576,0,1,0,85.6182737116201,0.225
37.62484432,127.0807737,0,1,0,78.39793518407933,0.225
37.62484432,127.0809713,0,1,0,74.62193428953994,0.225
37.62484432,127.0811689,0,1,0,74.80860259987364,0.225
37.62484432,127.0813665,0,1,0,78.92983009374336,0.225
37.62484432,127.0815642,0,1,0,86.42908512336803,0.225
37.62484432,127.0817618,0,1,0,96.51569073212632,0.225
37.62484432,127.0819594,0,0,0,108.47242723184544,0.0
37.62484432,127.0821571,0,0,0,121.75653468419392,0.0
37.62484432,127.0823547,0,0,0,135.96817052663374,0.0
37.62484432,127.0825523,0,0,0,150.850025406787,0.0
37.62484432,127.0827499,0,0,0,166.22218276358748,0.0
37.62484432,127.0829476,0,0,0,181.96846303672493,0.0
37.62484432,127.0831452,0,0,0,197.98562110503588,0.0
37.62484432,127.0833428,0,0,0,214.2190185264716,0.0
37.62484432,127.0835405,0,0,0,230.63133565802292,0.0
37.62484432,127.0837381,0,0,0,247.17199571892996,0.0
37.62484432,127.0839357,0,0,0,263.8235680479584,0.0
37.62484432,127.0841333,0,1,0,280.5663054555856,0.175
37.62484432,127.084331,0,1,0,297.3933389868735,0.175
37.62484432,127.0845286,0,1,0,314.27547712011824,0.15
37.62484432,127.0847262,0,1,0,331.21148843877603,0.15
37.62484432,127.0849239,0,1,0,348.2021165666626,0.15
37.62484432,127.0851215,0,1,0,365.2237523494944,0.15
37.62484432,127.0853191,0,1,0,382.27969039889234,0.15
37.62484432,127.0855167,0,1,0,399.3655358297266,0.15
37.62484432,127.0857144,0,1,0,416.486273894646,0.125
37.62484432,127.085912,0,1,0,433.6214784885069,0.125
37.62484432,127.0861096,1,1,0,450.7771666572193,0.375
37.62484432,127.0863073,1,1,1,467.9597810745213,0.5
37.62484432,127.0865049,0,1,1,485.1500023920542,0.25
37.62484432,127.0867025,0,1,0,502.35484475372186,0.1
37.62484432,127.0869001,0,1,0,519.5728557002483,0.1
37.62484432,127.0870978,0,1,0,536.8114904963145,0.1
37.62484432,127.0872954,0,1,0,554.0521991750228,0.1
37.62484432,127.087493,0,1,0,571.3027215024221,0.1
37.62484432,127.0876907,0,1,0,588.5709312670621,0.1
37.62484432,127.0878883,0,1,0,605.8385940694648,0.0
37.62484432,127.0880859,0,1,0,623.1137617673039,0.0
37.62484432,127.0882835,0,1,0,640.3958270098946,0.0
37.62484432,127.0884812,0,1,0,657.692996777717,0.0
37.62484432,127.0886788,0,1,0,674.9872842515039,0.0
37.62484432,127.0888764,0,1,0,692.2869974944207,0.0
37.62484432,127.0890741,0,0,0,709.6004983402762,0.0
37.62484432,127.0892717,0,0,0,726.9099125652689,0.0
37.62484432,127.0894693,0,0,0,744.2236705682344,0.0
37.62484432,127.0896669,0,0,0,761.5414760776235,0.0
37.62484432,127.0898646,0,1,0,778.871826009068,0.0
37.62484432,127.0900622,0,1,0,796.1969417495627,0.0
37.62484432,127.0902598,0,1,0,813.5253627588817,0.0
37.62484432,127.0904575,0,1,0,830.8656540018803,0.0
37.62484432,127.0906551,0,1,0,848.2000834383124,0.0
37.62484432,127.0908527,0,1,0,865.5372465678361,0.0
37.62484432,127.0910503,0,1,0,882.8769823447967,0.0
37.62484432,127.091248,0,1,0,900.2279190950443,0.0
37.62484432,127.0914456,0,1,0,917.5723665279944,0.0
37.62484432,127.0916432,0,1,0,934.9189731818142,0.0
37.62484432,127.0918409,0,1,0,952.2764012408476,0.0
37.62484432,127.0920385,0,1,0,969.6269817341744,0.0
37.62484432,127.0922361,0,1,0,986.9793919584492,0.0
37.62484432,127.0924337,0,1,0,1004.333537080338,0.0
37.62484432,127.0926314,0,1,0,1021.6981123899402,0.0
37.62484432,127.092829,0,1,0,1039.0554687562717,0.0
37.62484432,127.0930266,0,1,0,1056.4143119763908,0.0
37.62484432,127.0932243,0,1,0,1073.7833558419834,0.0
37.62484432,127.0934219,0,1,0,1091.1449616875211,0.0
37.62484432,127.0936195,0,1,0,1108.507851417142,0.0
37.62484432,127.0938171,0,1,0,1125.8719656316437,0.0
37.62484432,127.0940148,0,1,0,1143.2460369218363,0.0
37.62504195,127.0701017,0,1,0,969.959545171984,0.0
37.62504195,127.0702994,0,1,0,952.6355873940674,0.0
37.62504195,127.070497,0,1,0,935.3236346017017,0.0
37.62504195,127.0706946,0,1,0,918.0151066422738,0.0
37.62504195,127.0708922,0,1,0,900.7102009491945,0.0
37.62504195,127.0710899,0,1,0,883.4003757988876,0.0
37.62504195,127.0712875,0,1,0,866.1033723235272,0.0
37.62504195,127.0714851,1,1,1,848.8106824463044,0.0
37.62504195,127.0716828,1,1,1,831.5138274560388,0.0
37.62504195,127.0718804,0,1,0,814.2305974686906,0.0
37.62504195,127.072078,0,1,0,796.9525594126927,0.0
37.62504195,127.0722756,0,1,0,779.6800584543482,0.0
37.62504195,127.0724733,0,1,0,762.4047343366957,0.0
37.62504195,127.0726709,0,1,0,745.1444746193753,0.0
37.62504195,127.0728685,0,1,0,727.8909895532872,0.0
37.62504195,127.0730662,0,1,0,710.6360466588808,0.0
37.62504195,127.0732638,0,1,0,693.3976441712069,0.0
37.62504195,127.0734614,0,1,0,676.1676497562937,0.0
37.62504195,127.073659,0,1,0,658.9467229648734,0.0
37.62504195,127.0738567,0,1,0,641.7268863149187,0.0
37.62504195,127.0740543,0,1,0,624.5263703559683,0.0
37.62504195,127.0742519,0,1,0,607.3373637595174,0.0
37.62504195,127.0744496,0,1,0,590.1521829870661,0.1
37.62504195,127.0746472,0,1,0,572.989339128308,0.1
37.62504195,127.0748448,0,1,0,555.8413999744159,0.1
37.62504195,127.0750424,0,1,0,538.7097888377332,0.1
37.62504195,127.0752401,0,1,0,521.587458662014,0.1
37.62504195,127.0754377,0,1,0,504.4935571688401,0.1
37.62504195,127.0756353,0,1,0,487.4214982049369,0.125
37.62504195,127.075833,0,1,0,470.3650392096736,0.125
37.62504195,127.0760306,0,1,0,453.3441687297565,0.125
37.62504195,127.0762282,0,1,0,436.3534072634805,0.125
37.62504195,127.0764258,0,1,0,419.3964141934328,0.125
37.62504195,127.0766235,0,1,0,402.4689059004271,0.125
37.62504195,127.0768211,0,1,0,385.5930159483757,0.15
37.62504195,127.0770187,0,1,0,368.7660819252666,0.15
37.62504195,127.0772164,0,1,0,351.98665303225016,0.15
37.62504195,127.077414,0,1,0,335.2801077713329,0.15
37.62504195,127.0776116,0,1,0,318.6480706388482,0.15
37.62504195,127.0778092,0,1,0,302.1028478398056,0.15
37.62504195,127.0780069,0,1,0,285.65123173001234,0.175
37.62504195,127.0782045,0,1,0,269.3285381588279,0.175
37.62504195,127.0784021,0,1,0,253.14974272685288,0.175
37.62504195,127.0785998,0,1,0,237.13624884339245,0.175
37.62504195,127.0787974,0,1,0,221.34188220035912,0.175
37.62504195,127.078995,0,1,0,205.8070762043725,0.175
37.62504195,127.0791926,0,1,0,190.59530926790677,0.2
37.62504195,127.0793903,0,1,0,175.78309068417084,0.2
37.62504195,127.0795879,0,1,0,161.49740491547576,0.2
37.62504195,127.0797855,0,1,0,147.88111481119168,0.2
37.62504195,127.0799832,0,1,0,135.13052923354735,0.2
37.62504195,127.0801808,0,1,0,123.52882165547832,0.2
37.62504195,127.0803784,0,1,0,113.42034706030448,0.2
37.62504195,127.080576,0,1,0,105.23628639609754,0.2
37.62504195,127.0807737,0,1,0,99.45062378270406,0.225
37.62504195,127.0809713,0,1,0,96.50194269004484,0.225
37.62504195,127.0811689,0,1,0,96.64635955184652,0.225
37.62504195,127.0813665,0,1,0,99.87045702200984,0.225
37.62504195,127.0815642,0,1,0,105.89699507287436,0.2
37.62504195,127.0817618,0,0,0,114.27799640195796,0.0
37.62504195,127.0819594,0,0,0,124.54092844241686,0.0
37.62504195,127.0821571,0,0,0,136.2674612471336,0.0
37.62504195,127.0823547,0,0,0,149.10231693319113,0.0
37.62504195,127.0825523,0,1,0,162.78782612776922,0.2
37.62504195,127.0827499,0,1,0,177.12692413689905,0.2
37.62504195,127.0829476,0,0,0,191.98083283141983,0.0
37.62504195,127.0831452,0,1,0,207.22550185447923,0.175
37.62504195,127.0833428,0,0,0,222.78660768182476,0.0
37.62504195,127.0835405,0,0,0,238.6103062321177,0.0
37.62504195,127.0837381,0,0,0,254.63314730875507,0.0
37.62504195,127.0839357,0,0,0,270.82632197735416,0.0
37.62504195,127.0841333,0,0,0,287.16101605615853,0.0
37.62504195,127.084331,0,0,0,303.6227422353379,0.0
37.62504195,127.0845286,0,0,0,320.17654441490726,0.0
37.62504195,127.0847262,0,0,0,336.8159216597561,0.0
37.62504195,127.0849239,0,1,0,353.5372657870486,0.15
37.62504195,127.0851215,0,0,0,370.3137066227462,0.0
37.62504195,127.0853191,0,0,0,387.1454246498332,0.0
37.62504195,127.0855167,0,1,0,404.0255113695491,0.125
37.62504195,127.0857144,0,0,0,420.9567220451409,0.0
37.62504195,127.085912,0,0,0,437.9169936990372,0.0
37.62504195,127.0861096,1,1,1,454.910672994704,0.5
37.62504195,127.0863073,1,1,1,471.9427731806489,0.5
37.62504195,127.0865049,0,1,1,488.99295057775976,0.25
37.62504195,127.0867025,0,1,0,506.0671158754688,0.1
37.62504195,127.0869001,0,1,0,523.162920439108,0.1
37.62504195,127.0870978,0,1,0,540.2869763878908,0.1
37.62504195,127.0872954,0,1,0,557.4201556577636,0.1
37.62504195,127.087493,0,1,0,574.5695245189327,0.1
37.62504195,127.0876907,0,1,0,591.7423652162356,0.1
37.62504195,127.0878883,0,1,0,608.920054595553,0.0
37.62504195,127.0880859,0,1,0,626.1101616197294,0.0
37.62504195,127.0882835,1,1,0,643.3116908436439,0.0
37.62504195,127.0884812,0,1,0,660.5324629710873,0.0
37.62504195,127.0886788,0,1,0,677.7542543227748,0.0
37.62504195,127.0888764,0,1,0,694.98504974142,0.0
37.62504195,127.0890741,0,1,0,712.2329219984488,0.0
37.62504195,127.0892717,0,1,0,729.4798302973401,0.0
37.62504195,127.0894693,0,1,0,746.7339592786676,0.0
37.62504195,127.0896669,0,1,0,763.9948197226303,0.0
37.62504195,127.0898646,0,1,0,781.2707054223589,0.0
37.62504195,127.0900622,0,1,0,798.5437316145325,0.0
37.62504195,127.0902598,0,1,0,815.8222618562033,0.0
37.62504195,127.0904575,0,1,0,833.1147017534598,0.0
37.62504195,127.0906551,0,1,0,850.4032428440668,0.0
37.62504195,127.0908527,0,1,0,867.6963409499763,0.0
37.62504195,127.0910503,0,1,0,884.9937289339638,0.0
37.62504195,127.091248,0,1,0,902.3039168486688,0.0
37.62504195,127.0914456,0,1,0,919.6091648265292,0.0
37.62504195,127.0916432,0,1,0,936.9180162623878,0.0
37.62504195,127.0918409,0,1,0,954.2390371660856,0.0
37.62504195,127.0920385,0,1,0,971.5545227836554,0.0
37.62504195,127.0922361,0,1,0,988.8730641077116,0.0
37.62504195,127.0924337,0,1,0,1006.194503360906,0.0
37.62504195,127.0926314,0,1,0,1023.5274613877144,0.0
37.62504195,127.092829,0,1,0,1040.8542661711515,0.0
37.62504195,127.0930266,0,1,0,1058.1835559548829,0.0
37.62504195,127.0932243,0,1,0,1075.5239822792964,0.0
37.62504195,127.0934219,0,1,0,1092.8578904228914,0.0
37.62504195,127.0936195,0,1,0,1110.1939453786729,0.0
37.62504195,127.0938171,0,1,0,1127.5320481234314,0.0
37.62504195,127.0940148,0,1,0,1144.8808814335246,0.0
37.62504195,127.0942124,0,1,0,1162.2228071138632,0.0
37.62504195,127.09441,0,1,0,1179.5665176527878,0.0
37.62504195,127.0946077,0,1,0,1196.9207139297027,0.0
37.62523958,127.0701017,0,1,0,972.383193823569,0.0
37.62523958,127.0702994,0,1,0,955.10324430568,0.0
37.62523958,127.070497,0,1,0,937.8368905390114,0.0
37.62523958,127.0706946,0,1,0,920.5756639853968,0.0
37.62523958,127.0708922,0,1,0,903.3198585604586,0.0
37.62523958,127.0710899,0,1,0,886.0610627068228,0.0
37.62523958,127.0712875,0,1,0,868.8170779221539,0.0
37.62523958,127.0714851,0,1,1,851.5795422736952,0.0
37.62523958,127.0716828,0,1,1,834.3401372990105,0.0
37.62523958,127.0718804,0,1,0,817.1167364185662,0.0
37.62523958,127.072078,0,1,0,799.901088290766,0.0
37.62523958,127.0722756,0,1,0,782.6937044901565,0.0
37.62523958,127.0724733,0,1,0,765.4864409406922,0.0
37.62523958,127.0726709,0,1,0,748.2973136141269,0.0
37.62523958,127.0728685,0,1,0,731.1182816413,0.0
37.62523958,127.0730662,0,1,1,713.9413882678077,0.0
37.62523958,127.0732638,0,1,0,696.7848106570397,0.0
37.62523958,127.0734614,0,1,0,679.6407379904163,0.0
37.62523958,127.073659,0,1,0,662.5101410499386,0.0
37.62523958,127.0738567,0,1,0,645.3854348025751,0.0
37.62523958,127.0740543,0,1,0,628.2851327327272,0.0
37.62523958,127.0742519,0,1,0,611.2018900969535,0.0
37.62523958,127.0744496,0,1,0,594.1285474018046,0.1
37.62523958,127.0746472,0,1,0,577.0840212510458,0.1
37.62523958,127.0748448,0,1,0,560.061512888486,0.1
37.62523958,127.0750424,0,1,0,543.0630927778932,0.1
37.62523958,127.0752401,0,1,0,526.0825139172664,0.1
37.62523958,127.0754377,0,1,0,509.1395980218124,0.1
37.62523958,127.0756353,0,1,0,492.2287506676688,0.125
37.62523958,127.075833,0,1,0,475.3448638788367,0.125
37.62523958,127.0760306,0,1,0,458.50893843802834,0.125
37.62523958,127.0762282,0,1,0,441.7169314475048,0.125
37.62523958,127.0764258,0,1,0,424.9740489907032,0.125
37.62523958,127.0766235,0,1,0,408.2779044745869,0.125
37.62523958,127.0768211,0,1,0,391.6524433376945,0.15
37.62523958,127.0770187,0,1,0,375.0974797984091,0.15
37.62523958,127.0772164,0,1,0,358.61446183795624,0.15
37.62523958,127.077414,0,1,0,342.23166060503195,0.15
37.62523958,127.0776116,0,1,0,325.9545684472866,0.15
37.62523958,127.0778092,0,1,0,309.7998478838037,0.15
37.62523958,127.0780069,0,1,0,293.77962314143366,0.175
37.62523958,127.0782045,0,1,0,277.9347519393489,0.175
37.62523958,127.0784021,0,1,0,262.2873988313013,0.175
37.62523958,127.0785998,0,1,0,246.8673909865824,0.175
37.62523958,127.0787974,0,1,0,231.7372570081524,0.175
37.62523958,127.078995,0,1,0,216.94814525077345,0.175
37.62523958,127.0791926,0,1,0,202.5747591848901,0.175
37.62523958,127.0793903,0,1,0,188.70524778824165,0.2
37.62523958,127.0795879,0,1,0,175.47478501813364,0.2
37.62523958,127.0797855,0,1,0,163.030131265813,0.2
37.62523958,127.0799832,0,1,0,151.55945733535427,0.2
37.62523958,127.0801808,0,1,0,141.31308125901035,0.2
37.62523958,127.0803784,0,1,0,132.56771345511044,0.2
37.62523958,127.080576,0,1,0,125.6371929630112,0.2
37.62523958,127.0807737,0,1,0,120.83235494071964,0.2
37.62523958,127.0809713,0,1,0,118.41730409406745,0.2
37.62523958,127.0811689,0,1,0,118.53502312151215,0.2
37.62523958,127.0813665,0,1,0,121.17813083659796,0.2
37.62523958,127.0815642,0,0,0,126.19113073336467,0.0
37.62523958,127.0817618,0,0,0,133.30222603496358,0.0
37.62523958,127.0819594,0,0,0,142.19866154466817,0.0
37.62523958,127.0821571,0,0,0,152.5740126994609,0.0
37.62523958,127.0823547,0,0,0,164.13865947223763,0.0
37.62523958,127.0825523,0,1,0,176.66313595529462,0.2
37.62523958,127.0827499,0,1,0,189.957683618339,0.2
37.62523958,127.0829476,0,1,0,203.87888539335944,0.175
37.62523958,127.0831452,0,1,0,218.29418721803344,0.175
37.62523958,127.0833428,0,1,0,233.1175633153792,0.175
37.62523958,127.0835405,0,1,0,248.28367766065992,0.175
37.62523958,127.0837381,0,0,0,263.7194059008912,0.0
37.62523958,127.0839357,0,0,0,279.38639801109366,0.0
37.62523958,127.0841333,0,0,0,295.24784102063705,0.0
37.62523958,127.084331,0,0,0,311.2821585486517,0.0
37.62523958,127.0845286,0,0,0,327.448934594753,0.0
37.62523958,127.0847262,0,0,0,343.73641237506445,0.0
37.62523958,127.0849239,0,0,0,360.13653482819154,0.0
37.62523958,127.0851215,0,0,0,376.6190840148836,0.0
37.62523958,127.0853191,0,0,0,393.1809240821905,0.0
37.62523958,127.0855167,0,0,0,409.8124419355515,0.0
37.62523958,127.0857144,0,0,0,426.5139486888045,0.0
37.62523958,127.085912,0,0,0,443.2615945837323,0.0
37.62523958,127.0861096,0,1,0,460.0578528055194,0.125
37.62523958,127.0863073,0,1,0,476.9061193882816,0.125
37.62523958,127.0865049,0,1,0,493.78490024176295,0.125
37.62523958,127.0867025,0,1,0,510.6988374684738,0.1
37.62523958,127.0869001,0,1,0,527.644550206158,0.1
37.62523958,127.0870978,0,1,0,544.6276695851362,0.1
37.62523958,127.0872954,0,1,0,561.6284016626073,0.1
37.62523958,127.087493,0,1,0,578.6530208279569,0.1
37.62523958,127.0876907,0,1,0,595.7081110311015,0.1
37.62523958,127.0878883,0,1,0,612.7745954349637,0.0
37.62523958,127.0880859,1,1,0,629.8594684215243,0.0
37.62523958,127.0882835,1,1,0,646.9612731821237,0.0
37.62523958,127.0884812,0,1,0,664.0873680198822,0.0
37.62523958,127.0886788,0,1,0,681.219249361441,0.0
37.62523958,127.0888764,0,1,0,698.3645129333855,0.0
37.62523958,127.0890741,0,1,0,715.5308827774609,0.0
37.62523958,127.0892717,0,1,0,732.7001199205528,0.0
37.62523958,127.0894693,0,1,0,749.8801111789129,0.0
37.62523958,127.0896669,0,0,0,767.0701339741374,0.0
37.62523958,127.0898646,0,0,0,784.2782350970523,0.0
37.62523958,127.0900622,0,0,0,801.4864026578979,0.0
37.62523958,127.0902598,0,0,0,818.7027855841714,0.0
37.62523958,127.0904575,0,1,0,835.9355947979618,0.0
37.62523958,127.0906551,0,1,0,853.1669299903161,0.0
37.62523958,127.0908527,0,1,0,870.4050758663689,0.0
37.62523958,127.0910503,0,1,0,887.6496356359334,0.0
37.62523958,127.091248,0,1,0,904.9089741495742,0.0
37.62523958,127.0914456,0,1,0,922.1652917691,0.0
37.62523958,127.0916432,0,1,0,939.4270025244024,0.0
37.62523958,127.0918409,0,1,0,956.7025540031036,0.0
37.62523958,127.0920385,0,1,0,973.9741982560568,0.0
37.62523958,127.0922361,0,1,0,991.2504198119216,0.0
37.62523958,127.0924337,0,1,0,1008.53098344833,0.0
37.62523958,127.0926314,0,1,0,1025.824418046417,0.0
37.62523958,127.092829,0,1,0,1043.113023958886,0.0
37.62523958,127.0930266,0,1,0,1060.4053558566163,0.0
37.62523958,127.0932243,0,1,0,1077.7099882266907,0.0
37.62523958,127.0934219,0,1,0,1095.0092469900862,0.0
37.62523958,127.0936195,0,1,0,1112.3117266071993,0.0
37.62523958,127.0938171,0,1,0,1129.6172790753883,0.0
37.62523958,127.0940148,0,1,0,1146.9345253746244,0.0
37.62523958,127.0942124,0,1,0,1164.2458158938052,0.0
37.62523958,127.09441,0,1,0,1181.5597860599596,0.0
37.62523958,127.0946077,0,1,0,1198.8850838384035,0.0
37.62523958,127.0948053,0,1,0,1216.2040728264756,0.0
37.62523958,127.0950029,0,1,0,1233.5254124423122,0.0
37.62543721,127.0699041,0,1,0,992.5211591085232,0.0
37.62543721,127.0701017,0,1,0,975.2960950826844,0.0
37.62543721,127.0702994,0,1,0,958.0687309842756,0.0
37.62543721,127.070497,0,1,0,940.8568467947048,0.0
37.62543721,127.0706946,0,1,0,923.6521051317897,0.0
37.62543721,127.0708922,0,1,0,906.4549126896428,0.0
37.62543721,127.0710899,0,1,0,889.2570105558179,0.0
37.62543721,127.0712875,0,1,0,872.0762692118343,0.0
37.62543721,127.0714851,0,1,0,854.9044976473481,0.0
37.62543721,127.0716828,0,1,0,837.7335646017627,0.0
37.62543721,127.0718804,0,1,0,820.5814384394553,0.0
37.62543721,127.072078,0,1,0,803.4400794323195,0.0
37.62543721,127.0722756,0,1,0,786.3101917443514,0.0
37.62543721,127.0724733,0,1,0,769.1838822314631,0.0
37.62543721,127.0726709,0,1,1,752.0793124160755,0.0
37.62543721,127.0728685,0,1,1,734.9887291131588,0.0
37.62543721,127.0730662,1,1,1,717.904493681958,0.0
37.62543721,127.0732638,0,1,1,700.8449849138735,0.0
37.62543721,127.0734614,0,1,0,683.8027610297627,0.0
37.62543721,127.073659,0,1,0,666.7791473783633,0.0
37.62543721,127.0738567,0,1,0,649.7670070018165,0.0
37.62543721,127.0740543,0,1,0,632.7851687998506,0.0
37.62543721,127.0742519,0,1,0,615.8268170476815,0.0
37.62543721,127.0744496,0,1,0,598.8853844339352,0.1
37.62543721,127.0746472,0,1,0,581.9802346381217,0.1
37.62543721,127.0748448,0,1,0,565.1052783420963,0.1
37.62543721,127.0750424,0,1,0,548.263303516907,0.1
37.62543721,127.0752401,0,1,0,531.448950477422,0.1
37.62543721,127.0754377,0,1,0,514.6827687235359,0.1
37.62543721,127.0756353,0,1,0,497.9602495718569,0.125
37.62543721,127.075833,0,1,0,481.2775189219776,0.125
37.62543721,127.0760306,0,1,0,464.6566463878666,0.125
37.62543721,127.0762282,0,1,0,448.09512396703,0.125
37.62543721,127.0764258,0,1,0,431.5997839336676,0.125
37.62543721,127.0766235,0,1,0,415.1702246627712,0.125
37.62543721,127.0768211,0,1,0,398.8322202325382,0.15
37.62543721,127.0770187,0,1,0,382.5881030858545,0.15
37.62543721,127.0772164,0,1,0,366.4422214551884,0.15
37.62543721,127.077414,0,1,0,350.4256118965835,0.15
37.62543721,127.0776116,0,1,0,334.5474698168193,0.15
37.62543721,127.0778092,0,1,0,318.82848355220534,0.15
37.62543721,127.0780069,0,1,0,303.28558959652673,0.15
37.62543721,127.0782045,0,1,0,287.9642899805738,0.175
37.62543721,127.0784021,0,1,0,272.89266759733187,0.175
37.62543721,127.0785998,0,1,0,258.1070670269814,0.175
37.62543721,127.0787974,0,1,0,243.6758602223996,0.175
37.62543721,127.078995,0,1,0,229.65688306593535,0.175
37.62543721,127.0791926,0,1,0,216.1303664518316,0.175
37.62543721,127.0793903,0,1,0,203.1883048187236,0.175
37.62543721,127.0795879,0,1,0,190.9639485868161,0.2
37.62543721,127.0797855,0,1,0,179.59583620816449,0.2
37.62543721,127.0799832,0,1,0,169.25164514615045,0.2
37.62543721,127.0801808,0,1,0,160.14132880149032,0.2
37.62543721,127.0803784,0,1,0,152.47971430402896,0.2
37.62543721,127.080576,0,1,0,146.4942785125352,0.2
37.62543721,127.0807737,0,1,0,142.39498070641548,0.2
37.62543721,127.0809713,0,1,0,140.3514587561342,0.2
37.62543721,127.0811689,0,1,0,140.45079458060627,0.2
37.62543721,127.0813665,0,0,0,142.6885128537921,0.0
37.62543721,127.0815642,0,0,0,146.96962436559693,0.0
37.62543721,127.0817618,0,0,0,153.11873683580092,0.0
37.62543721,127.0819594,0,0,0,160.92332625494564,0.0
37.62543721,127.0821571,0,0,0,170.16074402673456,0.0
37.62543721,127.0823547,0,1,0,180.60271108666112,0.2
37.62543721,127.0825523,0,1,0,192.056481212404,0.2
37.62543721,127.0827499,0,1,0,204.35199283841104,0.175
37.62543721,127.0829476,0,1,0,217.35317053985432,0.175
37.62543721,127.0831452,0,1,0,230.928856636346,0.175
37.62543721,127.0833428,0,1,0,244.98890829916851,0.175
37.62543721,127.0835405,0,1,0,259.46200501221,0.175
37.62543721,127.0837381,0,1,0,274.2693046783569,0.175
37.62543721,127.0839357,0,1,0,289.36562202696246,0.175
37.62543721,127.0841333,0,1,0,304.7080031962125,0.15
37.62543721,127.084331,0,0,0,320.2690056161632,0.0
37.62543721,127.0845286,0,0,0,336.00361760014005,0.0
37.62543721,127.0847262,0,1,0,351.895323073123,0.15
37.62543721,127.0849239,0,1,0,367.93190978104695,0.15
37.62543721,127.0851215,0,1,0,384.0800289976588,0.15
37.62543721,127.0853191,0,1,0,400.333285395993,0.125
37.62543721,127.0855167,0,0,0,416.6793760096925,0.0
37.62543721,127.0857144,0,0,0,433.1161231309966,0.0
37.62543721,127.085912,0,1,1,449.6178713019426,0.25
37.62543721,127.0861096,0,1,0,466.1851311980056,0.125
37.62543721,127.0863073,0,1,0,482.8195867619287,0.125
37.62543721,127.0865049,0,1,0,499.4985393342839,0.125
37.62543721,127.0867025,0,1,0,516.2252614033359,0.1
37.62543721,127.0869001,0,1,0,532.9952556075501,0.1
37.62543721,127.0870978,0,1,0,549.8130784175432,0.1
37.62543721,127.0872954,0,1,0,566.6582164518464,0.1
37.62543721,127.087493,0,1,0,583.5360653963871,0.1
37.62543721,127.0876907,0,1,0,600.4524305906269,0.0
37.62543721,127.0878883,0,1,0,617.3877370255765,0.0
37.62543721,127.0880859,0,1,0,634.3483321756945,0.0
37.62543721,127.0882835,0,1,0,651.3322405007033,0.0
37.62543721,127.0884812,0,1,0,668.3462958565906,0.0
37.62543721,127.0886788,0,1,0,685.3716825526526,0.0
